id_объекта,истинный_класс,разметчик,prob_Машина,prob_Пешеход,prob_Светофор,prob_Знак,prob_Автобус,prob_Грузовик,prob_Велосипед,prob_Мотоцикл,prob_Самокат,prob_Енот
extreme_00188.jpg,Пешеход,Intern_Vasya,0.0383,0.7672,0.0389,0.0112,0.0326,0.0241,0.0293,0.0201,0.0107,0.0275
extreme_00189.jpg,Машина,Expert_Bob,0.1132,0.1099,0.0978,0.0948,0.0956,0.0928,0.1061,0.0934,0.0907,0.1058
extreme_00190.jpg,Велосипед,Expert_Bob,0.0211,0.0287,0.0136,0.0181,0.0398,0.0329,0.7293,0.0339,0.0397,0.043
extreme_00191.jpg,Пешеход,AutoLabel,0.0294,0.0288,0.0249,0.0197,0.0221,0.0291,0.0349,0.0137,0.0303,0.7671
extreme_00192.jpg,Машина,Expert_Bob,0.0221,0.0287,0.0306,0.0293,0.029,0.018,0.797,0.021,0.0117,0.0126
extreme_00193.jpg,Пешеход,Expert_Bob,0.0957,0.0861,0.107,0.1128,0.0889,0.1122,0.1101,0.1039,0.0878,0.0955
extreme_00194.jpg,Мотоцикл,Intern_Vasya,0.108,0.1001,0.1122,0.1068,0.091,0.0827,0.106,0.09,0.1032,0.0999
extreme_00195.jpg,Машина,AutoLabel,0.1144,0.1116,0.1066,0.1046,0.108,0.0781,0.0772,0.099,0.0859,0.1146
extreme_00196.jpg,Машина,Intern_Vasya,0.0141,0.7841,0.0199,0.0103,0.0262,0.0148,0.0409,0.0289,0.0394,0.0215
extreme_00197.jpg,Знак,Intern_Vasya,0.0298,0.0082,0.0365,0.7786,0.0099,0.0301,0.0144,0.0194,0.0353,0.0377
extreme_00198.jpg,Машина,AutoLabel,0.0157,0.0086,0.0315,0.0293,0.036,0.013,0.7919,0.0172,0.0395,0.0173
extreme_00199.jpg,Пешеход,Expert_Bob,0.0426,0.0265,0.0423,0.0182,0.0405,0.0182,0.0208,0.0225,0.7507,0.0177
extreme_00200.jpg,Грузовик,AutoLabel,0.022,0.0259,0.0341,0.0371,0.0187,0.7459,0.0358,0.0395,0.0312,0.0096
extreme_00201.jpg,Пешеход,Expert_Bob,0.0248,0.751,0.0424,0.0414,0.0366,0.0424,0.0101,0.0279,0.0133,0.01
extreme_00202.jpg,Самокат,Intern_Vasya,0.0287,0.0388,0.0101,0.0399,0.0098,0.0222,0.0313,0.7554,0.0406,0.0232
extreme_00203.jpg,Машина,Intern_Vasya,0.0247,0.0322,0.0193,0.0145,0.7902,0.0151,0.0201,0.0106,0.0348,0.0386
extreme_00204.jpg,Машина,AutoLabel,0.7946,0.0122,0.0148,0.0165,0.0232,0.0252,0.0397,0.0307,0.0194,0.0237
extreme_00205.jpg,Грузовик,Intern_Vasya,0.0171,0.0434,0.0238,0.0227,0.042,0.7302,0.0416,0.033,0.0298,0.0164
extreme_00206.jpg,Машина,Intern_Vasya,0.7743,0.0395,0.039,0.0228,0.0122,0.0309,0.0137,0.0254,0.0129,0.0292
extreme_00207.jpg,Велосипед,Expert_Bob,0.0408,0.0459,0.0105,0.0286,0.0413,0.0216,0.7675,0.0126,0.0192,0.0121
extreme_00208.jpg,Машина,Expert_Bob,0.7583,0.0437,0.0425,0.0118,0.02,0.0251,0.0262,0.0181,0.0126,0.0419
extreme_00209.jpg,Машина,Intern_Vasya,0.7726,0.0234,0.0273,0.0399,0.0156,0.0221,0.0286,0.0384,0.0148,0.0174
extreme_00210.jpg,Машина,Expert_Bob,0.0145,0.0435,0.7769,0.0226,0.0266,0.0154,0.0381,0.0096,0.0383,0.0144
extreme_00211.jpg,Машина,Expert_Bob,0.0153,0.8057,0.0132,0.0185,0.0099,0.0346,0.0144,0.0427,0.0272,0.0185
extreme_00212.jpg,Машина,AutoLabel,0.0128,0.012,0.0337,0.0164,0.0356,0.0352,0.0266,0.0137,0.0261,0.7878
extreme_00213.jpg,Пешеход,Intern_Vasya,0.0088,0.8043,0.0153,0.0284,0.0172,0.0307,0.0173,0.0288,0.0284,0.0208
extreme_00214.jpg,Машина,Expert_Bob,0.7513,0.0168,0.0307,0.0403,0.0369,0.0218,0.0174,0.0251,0.0415,0.0182
extreme_00215.jpg,Машина,Expert_Bob,0.0247,0.0292,0.0334,0.0143,0.0243,0.0094,0.0184,0.011,0.0313,0.804
extreme_00216.jpg,Машина,Expert_Bob,0.7408,0.0379,0.0427,0.0126,0.0462,0.0245,0.0096,0.022,0.027,0.0368
extreme_00217.jpg,Машина,AutoLabel,0.7455,0.0447,0.0182,0.0452,0.0369,0.0244,0.0213,0.0145,0.038,0.0112
extreme_00218.jpg,Машина,Intern_Vasya,0.0402,0.0422,0.0343,0.0331,0.0162,0.0405,0.0103,0.7257,0.036,0.0214
extreme_00219.jpg,Знак,Expert_Bob,0.0904,0.1133,0.0816,0.1126,0.111,0.1035,0.0946,0.1108,0.0879,0.0943
extreme_00220.jpg,Машина,Intern_Vasya,0.1007,0.091,0.0998,0.0887,0.106,0.1082,0.0938,0.1154,0.1083,0.0882
extreme_00221.jpg,Машина,Expert_Bob,0.1116,0.0883,0.1152,0.091,0.1083,0.1126,0.0918,0.0842,0.1081,0.089
extreme_00222.jpg,Велосипед,Expert_Bob,0.0404,0.0332,0.0401,0.0223,0.0109,0.0218,0.7604,0.0183,0.0142,0.0383
extreme_00223.jpg,Машина,Expert_Bob,0.8017,0.0105,0.027,0.0123,0.0167,0.0151,0.0217,0.0281,0.0373,0.0297
extreme_00224.jpg,Знак,Expert_Bob,0.0308,0.0242,0.0206,0.8,0.0099,0.0325,0.0125,0.0104,0.019,0.04
extreme_00225.jpg,Грузовик,Intern_Vasya,0.0142,0.0351,0.0452,0.0292,0.0389,0.7287,0.043,0.0265,0.0168,0.0226
extreme_00226.jpg,Светофор,Expert_Bob,0.0257,0.0107,0.8166,0.022,0.0126,0.0419,0.0273,0.0176,0.0141,0.0116
extreme_00227.jpg,Пешеход,Expert_Bob,0.0281,0.0243,0.0098,0.0274,0.015,0.7897,0.0349,0.024,0.0256,0.0212
extreme_00228.jpg,Знак,AutoLabel,0.1128,0.0973,0.0993,0.1015,0.094,0.1094,0.0849,0.1045,0.1126,0.0838
extreme_00229.jpg,Машина,Intern_Vasya,0.8071,0.037,0.0322,0.0254,0.0101,0.028,0.0254,0.0089,0.0094,0.0165
extreme_00230.jpg,Машина,Intern_Vasya,0.0163,0.7519,0.0311,0.0343,0.0313,0.0316,0.0431,0.0239,0.0249,0.0117
extreme_00231.jpg,Пешеход,Intern_Vasya,0.0263,0.7996,0.0188,0.0151,0.0451,0.0168,0.0183,0.0154,0.0244,0.0202
extreme_00232.jpg,Машина,AutoLabel,0.7754,0.0219,0.0113,0.0332,0.0181,0.0377,0.0149,0.014,0.0436,0.0299
extreme_00233.jpg,Пешеход,Intern_Vasya,0.1012,0.0838,0.0881,0.1059,0.1008,0.1168,0.0993,0.0998,0.0947,0.1096
extreme_00234.jpg,Знак,Intern_Vasya,0.0167,0.029,0.0232,0.7675,0.0228,0.0155,0.018,0.0453,0.0233,0.0387
extreme_00235.jpg,Пешеход,Expert_Bob,0.0091,0.7935,0.0163,0.0259,0.0422,0.0277,0.0092,0.0194,0.0436,0.0131
extreme_00236.jpg,Пешеход,Intern_Vasya,0.0108,0.0199,0.0374,0.0299,0.7967,0.0131,0.0118,0.013,0.0302,0.0372
extreme_00237.jpg,Мотоцикл,AutoLabel,0.0298,0.0209,0.0205,0.0305,0.0221,0.0233,0.0345,0.7833,0.0262,0.0088
extreme_00238.jpg,Мотоцикл,Intern_Vasya,0.0207,0.0102,0.0141,0.0309,0.013,0.0116,0.0294,0.0405,0.7912,0.0384
extreme_00239.jpg,Пешеход,Intern_Vasya,0.0126,0.0374,0.0294,0.0364,0.0219,0.0384,0.0108,0.0127,0.0128,0.7878
extreme_00240.jpg,Машина,Expert_Bob,0.0126,0.0171,0.7439,0.0248,0.0289,0.0307,0.0297,0.0407,0.0282,0.0433
extreme_00241.jpg,Машина,Intern_Vasya,0.022,0.0372,0.0315,0.0314,0.0255,0.0218,0.0139,0.0087,0.7781,0.03
extreme_00242.jpg,Машина,AutoLabel,0.0168,0.0338,0.032,0.0309,0.0427,0.0195,0.0163,0.011,0.767,0.0302
extreme_00243.jpg,Знак,Expert_Bob,0.0095,0.0144,0.0388,0.7612,0.0285,0.0391,0.0209,0.029,0.0233,0.0352
extreme_00244.jpg,Самокат,AutoLabel,0.0256,0.034,0.0349,0.0246,0.0384,0.027,0.0131,0.0205,0.7496,0.0324
extreme_00245.jpg,Машина,AutoLabel,0.8085,0.0178,0.022,0.0125,0.0146,0.0265,0.0341,0.0231,0.0151,0.0257
extreme_00246.jpg,Машина,Expert_Bob,0.7762,0.017,0.0314,0.0301,0.0243,0.0221,0.0168,0.0347,0.0269,0.0206
extreme_00247.jpg,Машина,Intern_Vasya,0.0099,0.0338,0.0209,0.0124,0.0399,0.0132,0.0327,0.8143,0.0097,0.0133
extreme_00248.jpg,Пешеход,AutoLabel,0.0317,0.7747,0.0147,0.0367,0.0337,0.0268,0.0162,0.021,0.0304,0.0143
extreme_00249.jpg,Пешеход,Expert_Bob,0.0208,0.0324,0.038,0.7538,0.0393,0.0256,0.0387,0.0227,0.0097,0.0191
extreme_00250.jpg,Машина,Expert_Bob,0.1006,0.1067,0.0968,0.1017,0.0929,0.0916,0.097,0.1099,0.0939,0.1088
extreme_00251.jpg,Знак,AutoLabel,0.0402,0.0177,0.0381,0.7659,0.0177,0.0313,0.0404,0.0246,0.0136,0.0104
extreme_00252.jpg,Пешеход,Intern_Vasya,0.0351,0.0222,0.0234,0.0199,0.7786,0.0282,0.0204,0.015,0.0235,0.0337
extreme_00253.jpg,Машина,AutoLabel,0.1084,0.1011,0.1055,0.0989,0.108,0.0976,0.0973,0.0956,0.0875,0.1002
extreme_00254.jpg,Машина,AutoLabel,0.0198,0.758,0.0312,0.0347,0.0164,0.0297,0.0275,0.0446,0.0246,0.0135
extreme_00255.jpg,Светофор,Intern_Vasya,0.085,0.0977,0.0989,0.1052,0.1091,0.1094,0.095,0.1153,0.0861,0.0985
extreme_00256.jpg,Машина,AutoLabel,0.7585,0.0411,0.0306,0.0246,0.0236,0.015,0.0386,0.0124,0.0371,0.0185
extreme_00257.jpg,Светофор,Intern_Vasya,0.0114,0.0416,0.7948,0.0129,0.039,0.0094,0.0259,0.0115,0.0397,0.0139
extreme_00258.jpg,Машина,AutoLabel,0.1141,0.085,0.1109,0.1036,0.1116,0.0809,0.1117,0.0888,0.0843,0.109
extreme_00259.jpg,Пешеход,Intern_Vasya,0.1078,0.086,0.0861,0.1156,0.0853,0.101,0.0995,0.1075,0.0942,0.117
extreme_00260.jpg,Светофор,Intern_Vasya,0.0363,0.0337,0.7428,0.023,0.0278,0.0285,0.0187,0.0237,0.0267,0.0387
extreme_00261.jpg,Светофор,Intern_Vasya,0.0179,0.0434,0.0283,0.0319,0.0196,0.0247,0.0407,0.0348,0.0142,0.7446
extreme_00262.jpg,Знак,AutoLabel,0.0406,0.0227,0.0119,0.7718,0.0164,0.0368,0.01,0.0379,0.0329,0.019
extreme_00263.jpg,Машина,Expert_Bob,0.089,0.0952,0.1082,0.1138,0.0988,0.1048,0.0843,0.1183,0.0898,0.0979
extreme_00264.jpg,Пешеход,Intern_Vasya,0.0284,0.7825,0.0368,0.0084,0.0209,0.0273,0.0151,0.033,0.0338,0.0138
extreme_00265.jpg,Пешеход,Expert_Bob,0.0163,0.0202,0.022,0.043,0.7773,0.0103,0.0202,0.023,0.0262,0.0415
extreme_00266.jpg,Пешеход,Expert_Bob,0.1132,0.1002,0.0795,0.1024,0.1102,0.1057,0.104,0.089,0.0937,0.1021
extreme_00267.jpg,Пешеход,Intern_Vasya,0.0942,0.1142,0.0954,0.1001,0.0978,0.0919,0.1039,0.1218,0.0911,0.0896
extreme_00268.jpg,Машина,Expert_Bob,0.7791,0.0145,0.0258,0.0306,0.0172,0.0388,0.0291,0.0142,0.0219,0.0289
extreme_00269.jpg,Пешеход,AutoLabel,0.0946,0.0845,0.1082,0.1064,0.1143,0.1046,0.0968,0.0977,0.1048,0.088
extreme_00270.jpg,Мотоцикл,Expert_Bob,0.03,0.0237,0.0123,0.0241,0.043,0.0243,0.0227,0.7669,0.023,0.0301
extreme_00271.jpg,Грузовик,AutoLabel,0.0299,0.0243,0.0355,0.0287,0.0211,0.8034,0.0209,0.0132,0.0109,0.0119
extreme_00272.jpg,Светофор,AutoLabel,0.0153,0.0378,0.0247,0.0284,0.026,0.7437,0.0292,0.0184,0.0377,0.039
extreme_00273.jpg,Пешеход,Expert_Bob,0.0839,0.1144,0.1005,0.1104,0.0955,0.1033,0.1005,0.1003,0.0873,0.1038
extreme_00274.jpg,Знак,AutoLabel,0.0323,0.0109,0.017,0.0334,0.0226,0.779,0.0354,0.0131,0.0209,0.0355
extreme_00275.jpg,Автобус,Intern_Vasya,0.0216,0.0173,0.0349,0.0301,0.7652,0.0169,0.015,0.0312,0.034,0.034
extreme_00276.jpg,Машина,AutoLabel,0.7951,0.0114,0.0392,0.0222,0.024,0.0295,0.0309,0.0184,0.0098,0.0195
extreme_00277.jpg,Машина,Expert_Bob,0.7654,0.0403,0.0212,0.0091,0.0099,0.0302,0.0429,0.0316,0.0189,0.0306
extreme_00278.jpg,Машина,Expert_Bob,0.7834,0.0193,0.0256,0.0317,0.0455,0.0159,0.0109,0.0153,0.0244,0.0279
extreme_00279.jpg,Пешеход,Intern_Vasya,0.1148,0.085,0.1056,0.1205,0.0979,0.0965,0.0919,0.1151,0.0849,0.0877
extreme_00280.jpg,Машина,Intern_Vasya,0.7834,0.0341,0.0146,0.0323,0.0208,0.0208,0.0331,0.0272,0.0148,0.0189
extreme_00281.jpg,Пешеход,AutoLabel,0.0227,0.0343,0.7877,0.0255,0.0087,0.0354,0.013,0.0129,0.0339,0.0259
extreme_00282.jpg,Пешеход,Expert_Bob,0.0215,0.7503,0.0396,0.0386,0.027,0.0277,0.0124,0.0195,0.0297,0.0336
extreme_00283.jpg,Пешеход,Intern_Vasya,0.0399,0.7303,0.0161,0.0402,0.0218,0.0401,0.0382,0.0116,0.0196,0.0421
extreme_00284.jpg,Машина,Expert_Bob,0.1181,0.0931,0.1195,0.0866,0.0849,0.0814,0.108,0.0908,0.1057,0.1119
extreme_00285.jpg,Светофор,Intern_Vasya,0.032,0.0151,0.78,0.0209,0.0142,0.0145,0.0431,0.0198,0.0272,0.033
extreme_00286.jpg,Машина,AutoLabel,0.0893,0.1176,0.1056,0.0905,0.1034,0.084,0.0923,0.105,0.1141,0.0983
extreme_00287.jpg,Пешеход,Expert_Bob,0.027,0.032,0.0197,0.0411,0.0196,0.0176,0.0167,0.0407,0.768,0.0175
extreme_00288.jpg,Машина,Expert_Bob,0.7645,0.0335,0.0273,0.0257,0.0132,0.0331,0.0315,0.0108,0.0356,0.0249
extreme_00289.jpg,Пешеход,Intern_Vasya,0.0117,0.758,0.0175,0.0371,0.0329,0.0128,0.0322,0.029,0.0376,0.0312
extreme_00290.jpg,Знак,AutoLabel,0.0372,0.0178,0.0232,0.7559,0.0209,0.0291,0.0252,0.0296,0.0311,0.03
extreme_00291.jpg,Автобус,Expert_Bob,0.0219,0.799,0.025,0.0192,0.0224,0.0171,0.0163,0.0301,0.025,0.024
extreme_00292.jpg,Светофор,Intern_Vasya,0.1048,0.111,0.0931,0.1048,0.0843,0.088,0.0797,0.1092,0.1142,0.1108
extreme_00293.jpg,Машина,Expert_Bob,0.0235,0.03,0.0278,0.033,0.0357,0.7542,0.0272,0.0322,0.017,0.0195
extreme_00294.jpg,Пешеход,Intern_Vasya,0.0378,0.7492,0.032,0.0449,0.0187,0.0105,0.0296,0.0233,0.0299,0.024
extreme_00295.jpg,Машина,AutoLabel,0.7649,0.0436,0.0222,0.0193,0.0294,0.0119,0.0211,0.0344,0.0203,0.033
extreme_00296.jpg,Грузовик,AutoLabel,0.0863,0.0826,0.0958,0.1208,0.0865,0.0887,0.1216,0.091,0.1058,0.1209
extreme_00297.jpg,Светофор,AutoLabel,0.0311,0.0423,0.7462,0.0254,0.0145,0.027,0.0123,0.041,0.0335,0.0268
extreme_00298.jpg,Машина,Intern_Vasya,0.0274,0.0436,0.0223,0.0222,0.7503,0.044,0.012,0.0318,0.0194,0.0271
extreme_00299.jpg,Светофор,Expert_Bob,0.1049,0.0912,0.1138,0.0825,0.1175,0.1086,0.0851,0.1088,0.0916,0.096
extreme_00300.jpg,Светофор,Expert_Bob,0.1192,0.1113,0.1164,0.1003,0.0906,0.1039,0.0864,0.0896,0.0991,0.0831
extreme_00301.jpg,Машина,Expert_Bob,0.0258,0.0095,0.0357,0.0216,0.0153,0.0176,0.0407,0.012,0.0244,0.7973
extreme_00302.jpg,Велосипед,AutoLabel,0.0223,0.0161,0.033,0.0197,0.0115,0.0326,0.7814,0.0416,0.0307,0.011
extreme_00303.jpg,Машина,Intern_Vasya,0.1106,0.1104,0.1062,0.0878,0.1075,0.0884,0.1075,0.0779,0.1046,0.0991
extreme_00304.jpg,Мотоцикл,Intern_Vasya,0.1136,0.0862,0.1058,0.0872,0.0849,0.1099,0.0945,0.1066,0.1029,0.1085
extreme_00305.jpg,Машина,Intern_Vasya,0.7804,0.0169,0.0399,0.0222,0.0389,0.0118,0.0226,0.0348,0.0162,0.0163
extreme_00306.jpg,Пешеход,AutoLabel,0.101,0.0978,0.0859,0.0949,0.1143,0.1138,0.082,0.1067,0.1034,0.1002
extreme_00307.jpg,Машина,AutoLabel,0.0183,0.036,0.0228,0.017,0.0309,0.0399,0.0406,0.0148,0.0125,0.7673
extreme_00308.jpg,Пешеход,AutoLabel,0.0128,0.7788,0.0137,0.031,0.0309,0.024,0.0201,0.0117,0.0361,0.041
extreme_00309.jpg,Машина,Expert_Bob,0.7727,0.0155,0.0313,0.0234,0.0138,0.0391,0.0219,0.0303,0.038,0.0139
extreme_00310.jpg,Машина,AutoLabel,0.0356,0.0243,0.0264,0.0257,0.0214,0.0251,0.0315,0.0147,0.035,0.7603
extreme_00311.jpg,Машина,Intern_Vasya,0.7989,0.0121,0.0276,0.0365,0.0114,0.0302,0.0114,0.037,0.0244,0.0105
extreme_00312.jpg,Самокат,Expert_Bob,0.0175,0.0395,0.0268,0.0163,0.0349,0.0387,0.0197,0.0096,0.7829,0.0141
extreme_00313.jpg,Пешеход,Intern_Vasya,0.1115,0.1138,0.0889,0.1033,0.0819,0.1064,0.0821,0.1103,0.1125,0.0893
extreme_00314.jpg,Пешеход,Expert_Bob,0.1177,0.0859,0.0958,0.0826,0.1101,0.0884,0.0954,0.1157,0.1097,0.0987
extreme_00315.jpg,Машина,Expert_Bob,0.0309,0.0207,0.0207,0.0219,0.0157,0.7521,0.0368,0.0379,0.0427,0.0205
extreme_00316.jpg,Пешеход,Intern_Vasya,0.0952,0.1017,0.1107,0.1123,0.082,0.0984,0.1048,0.1006,0.0911,0.103
extreme_00317.jpg,Грузовик,AutoLabel,0.012,0.0311,0.0212,0.0361,0.0355,0.7421,0.035,0.0404,0.0249,0.0217
extreme_00318.jpg,Светофор,Expert_Bob,0.0305,0.0347,0.0109,0.0385,0.0116,0.8095,0.0158,0.0224,0.016,0.01
extreme_00319.jpg,Светофор,AutoLabel,0.0377,0.0223,0.7569,0.0242,0.0427,0.0368,0.0245,0.0195,0.0229,0.0126
extreme_00320.jpg,Автобус,Expert_Bob,0.0893,0.0962,0.0999,0.0854,0.1147,0.0885,0.0977,0.1147,0.1135,0.1001
extreme_00321.jpg,Светофор,Intern_Vasya,0.7898,0.0143,0.0264,0.0256,0.0381,0.0209,0.0208,0.0188,0.0363,0.009
extreme_00322.jpg,Машина,Intern_Vasya,0.7706,0.0226,0.035,0.0315,0.0248,0.036,0.0162,0.0266,0.0107,0.0261
extreme_00323.jpg,Машина,Intern_Vasya,0.7402,0.0155,0.0434,0.0401,0.0153,0.0299,0.0266,0.0363,0.0333,0.0193
extreme_00324.jpg,Пешеход,Expert_Bob,0.0165,0.7519,0.0243,0.0244,0.0297,0.0434,0.0432,0.0286,0.0094,0.0287
extreme_00325.jpg,Пешеход,Expert_Bob,0.0143,0.0152,0.0127,0.0309,0.0423,0.762,0.0249,0.0314,0.0238,0.0425
extreme_00326.jpg,Автобус,Expert_Bob,0.0188,0.0129,0.0106,0.041,0.799,0.0123,0.0365,0.032,0.0105,0.0264
extreme_00327.jpg,Машина,AutoLabel,0.78,0.0116,0.0149,0.027,0.0366,0.0395,0.0296,0.0217,0.0259,0.0132
extreme_00328.jpg,Машина,AutoLabel,0.0307,0.0307,0.0323,0.7297,0.0218,0.0201,0.0329,0.041,0.0394,0.0213
extreme_00329.jpg,Машина,AutoLabel,0.0329,0.0361,0.042,0.0153,0.0136,0.0174,0.0272,0.0427,0.7465,0.0263
extreme_00330.jpg,Машина,AutoLabel,0.7969,0.022,0.0151,0.0158,0.0411,0.0258,0.021,0.0248,0.0219,0.0157
extreme_00331.jpg,Автобус,Expert_Bob,0.7383,0.0175,0.0122,0.027,0.0384,0.0281,0.0309,0.0378,0.0388,0.0311
extreme_00332.jpg,Знак,Intern_Vasya,0.1093,0.1111,0.1126,0.0806,0.0866,0.1073,0.0789,0.1069,0.0955,0.1113
extreme_00333.jpg,Машина,AutoLabel,0.7605,0.0316,0.0384,0.029,0.0233,0.0238,0.033,0.0081,0.0278,0.0244
extreme_00334.jpg,Знак,AutoLabel,0.1168,0.1227,0.0879,0.0848,0.1092,0.098,0.0951,0.0879,0.0981,0.0994
extreme_00335.jpg,Машина,AutoLabel,0.1056,0.1144,0.0867,0.1031,0.0809,0.1107,0.0834,0.1055,0.1119,0.0977
extreme_00336.jpg,Мотоцикл,AutoLabel,0.0311,0.7725,0.0088,0.0147,0.028,0.0352,0.0389,0.0227,0.0377,0.0105
extreme_00337.jpg,Машина,AutoLabel,0.0209,0.017,0.0207,0.7627,0.0265,0.0338,0.0259,0.042,0.0292,0.0215
extreme_00338.jpg,Автобус,AutoLabel,0.1015,0.0942,0.0836,0.1061,0.0958,0.0906,0.1108,0.1099,0.1066,0.1009
extreme_00339.jpg,Мотоцикл,Intern_Vasya,0.0245,0.0114,0.025,0.0274,0.0257,0.0401,0.029,0.7757,0.0316,0.0096
extreme_00340.jpg,Пешеход,AutoLabel,0.1002,0.0818,0.0834,0.106,0.1029,0.1168,0.0838,0.1041,0.1035,0.1175
extreme_00341.jpg,Пешеход,AutoLabel,0.0447,0.7837,0.0102,0.0276,0.0326,0.0108,0.0188,0.0237,0.0323,0.0156
extreme_00342.jpg,Машина,Expert_Bob,0.1187,0.0827,0.0903,0.0894,0.1163,0.0904,0.1132,0.1052,0.081,0.1128
extreme_00343.jpg,Пешеход,Intern_Vasya,0.0225,0.0313,0.0419,0.0409,0.0196,0.0312,0.0166,0.7551,0.0113,0.0296
extreme_00344.jpg,Пешеход,AutoLabel,0.0158,0.0408,0.0116,0.0321,0.0251,0.0324,0.7246,0.0389,0.0408,0.0379
extreme_00345.jpg,Пешеход,AutoLabel,0.0406,0.0115,0.0225,0.7575,0.0321,0.0165,0.0274,0.0344,0.0415,0.0159
extreme_00346.jpg,Пешеход,Intern_Vasya,0.0248,0.7508,0.0331,0.0233,0.0403,0.0234,0.0405,0.0172,0.036,0.0106
extreme_00347.jpg,Машина,Intern_Vasya,0.0317,0.0302,0.0334,0.0267,0.0212,0.0247,0.0293,0.7351,0.0356,0.0322
extreme_00348.jpg,Грузовик,Intern_Vasya,0.0976,0.0945,0.1133,0.1036,0.0851,0.1086,0.0945,0.1029,0.1088,0.0911
extreme_00349.jpg,Машина,AutoLabel,0.7507,0.0348,0.0159,0.0348,0.0258,0.0262,0.0369,0.0327,0.0134,0.0288
extreme_00350.jpg,Машина,AutoLabel,0.0882,0.0767,0.1064,0.1091,0.1081,0.1023,0.095,0.0958,0.1109,0.1075
extreme_00351.jpg,Светофор,Expert_Bob,0.0398,0.0224,0.7642,0.0096,0.0391,0.0295,0.0277,0.0383,0.0168,0.0125
extreme_00352.jpg,Пешеход,Intern_Vasya,0.0855,0.0901,0.1097,0.0816,0.1064,0.0914,0.0999,0.1102,0.1137,0.1115
extreme_00353.jpg,Пешеход,Intern_Vasya,0.0241,0.7651,0.015,0.0259,0.029,0.0111,0.024,0.0464,0.0466,0.0128
extreme_00354.jpg,Пешеход,Intern_Vasya,0.0117,0.0116,0.0328,0.0247,0.0177,0.029,0.7952,0.0156,0.0227,0.039
extreme_00355.jpg,Грузовик,Expert_Bob,0.0373,0.0311,0.0396,0.0384,0.0252,0.7521,0.0347,0.0201,0.0108,0.0107
extreme_00356.jpg,Машина,Expert_Bob,0.7604,0.038,0.0204,0.0267,0.0342,0.0258,0.0268,0.0266,0.0317,0.0095
extreme_00357.jpg,Машина,Intern_Vasya,0.0189,0.0372,0.7608,0.0362,0.0362,0.0232,0.0123,0.0391,0.0261,0.0101
extreme_00358.jpg,Пешеход,Intern_Vasya,0.032,0.7435,0.0372,0.016,0.0402,0.0317,0.0279,0.035,0.0095,0.0271
extreme_00359.jpg,Светофор,AutoLabel,0.0968,0.1187,0.1063,0.0818,0.0945,0.1081,0.0919,0.1047,0.0865,0.1107
extreme_00360.jpg,Светофор,AutoLabel,0.037,0.026,0.75,0.017,0.0367,0.0333,0.0218,0.0346,0.0328,0.0108
extreme_00361.jpg,Пешеход,AutoLabel,0.0818,0.0986,0.0998,0.0936,0.1021,0.1201,0.0885,0.1106,0.0984,0.1065
extreme_00362.jpg,Светофор,Intern_Vasya,0.0378,0.0295,0.7804,0.0144,0.0347,0.0242,0.0147,0.0253,0.0163,0.0226
extreme_00363.jpg,Пешеход,Intern_Vasya,0.0181,0.0107,0.032,0.0271,0.0365,0.7579,0.0331,0.0163,0.036,0.0324
extreme_00364.jpg,Машина,Expert_Bob,0.7729,0.0375,0.0099,0.0376,0.0192,0.0416,0.0118,0.0389,0.0124,0.0184
extreme_00365.jpg,Пешеход,AutoLabel,0.0223,0.747,0.0302,0.0311,0.0385,0.0123,0.0332,0.027,0.0185,0.0398
extreme_00366.jpg,Машина,Intern_Vasya,0.802,0.0172,0.016,0.0202,0.0256,0.0101,0.043,0.015,0.0265,0.0244
extreme_00367.jpg,Велосипед,Expert_Bob,0.0103,0.0263,0.0471,0.0104,0.0239,0.0334,0.7859,0.0101,0.0132,0.0394
extreme_00368.jpg,Пешеход,Intern_Vasya,0.0084,0.7888,0.0389,0.0266,0.0115,0.0198,0.0089,0.036,0.0219,0.0392
extreme_00369.jpg,Пешеход,Intern_Vasya,0.0195,0.0152,0.0236,0.0192,0.0196,0.808,0.0149,0.0212,0.0351,0.0238
extreme_00370.jpg,Машина,Expert_Bob,0.7946,0.0294,0.0272,0.0132,0.0311,0.019,0.0094,0.0171,0.0263,0.0328
extreme_00371.jpg,Пешеход,Intern_Vasya,0.0283,0.7663,0.0288,0.0164,0.0283,0.0402,0.0322,0.019,0.0107,0.0297
extreme_00372.jpg,Светофор,Intern_Vasya,0.0267,0.0106,0.8053,0.0148,0.0343,0.0095,0.0207,0.0413,0.0144,0.0226
extreme_00373.jpg,Грузовик,Intern_Vasya,0.1165,0.0905,0.1011,0.117,0.0953,0.113,0.0811,0.0837,0.1159,0.086
extreme_00374.jpg,Знак,Expert_Bob,0.0375,0.0181,0.0367,0.7509,0.021,0.0213,0.0382,0.0094,0.0272,0.0396
extreme_00375.jpg,Машина,AutoLabel,0.1104,0.0863,0.0983,0.1138,0.0884,0.1144,0.1115,0.0923,0.0962,0.0883
extreme_00376.jpg,Пешеход,AutoLabel,0.1092,0.105,0.1086,0.1097,0.1032,0.0886,0.0962,0.0772,0.0879,0.1144
extreme_00377.jpg,Пешеход,AutoLabel,0.0386,0.0158,0.0106,0.0398,0.0274,0.0271,0.7746,0.0313,0.0214,0.0132
