id_объекта,истинный_класс,prob_Собака,prob_Кошка,prob_Мышь,разрешение,разметчик,неуверенность,энтропия,предсказанный_класс,вероятность_ошибки_разметки,дубликат,дефицит_класса,полезность
img_0770.jpg,Собака,0.0283,0.8999,0.0719,800x600,Expert_Anna,0.1001,0.5555,Кошка,0.8999,False,0.6821,0.6366
img_0771.jpg,Кошка,0.047,0.9146,0.0384,800x600,Intern_Vasya,0.0854,0.5057,Кошка,0.0,False,0.7276,0.2731
img_0772.jpg,Кошка,0.076,0.8845,0.0395,800x600,Intern_Vasya,0.1155,0.6233,Кошка,0.0,False,0.7276,0.3028
img_0773.jpg,Собака,0.3265,0.3517,0.3218,1920x1080,Expert_Bob,0.6483,1.5839,Кошка,0.3517,False,0.6821,0.6768
img_0774.jpg,Кошка,0.3148,0.3441,0.3412,1920x1080,Expert_Anna,0.6559,1.5838,Кошка,0.0,False,0.7276,0.5452
img_0775.jpg,Собака,0.8623,0.0612,0.0765,1920x1080,Intern_Vasya,0.1377,0.7147,Собака,0.0,False,0.6821,0.3168
img_0776.jpg,Кошка,0.0816,0.8212,0.0973,640x480,Expert_Bob,0.1788,0.8555,Кошка,0.0,False,0.7276,0.3614
img_0777.jpg,Кошка,0.0328,0.062,0.9052,800x600,Intern_Vasya,0.0948,0.5405,Мышь,0.9052,False,0.7276,0.644
img_0778.jpg,Собака,0.9224,0.0198,0.0579,800x600,Expert_Anna,0.0776,0.4575,Собака,0.0,False,0.6821,0.2519
img_0779.jpg,Кошка,0.0408,0.8795,0.0797,800x600,Expert_Bob,0.1205,0.6421,Кошка,0.0,False,0.7276,0.3076
img_0780.jpg,Кошка,0.0676,0.8479,0.0845,1920x1080,Intern_Vasya,0.1521,0.7658,Кошка,0.0,False,0.7276,0.3388
img_0781.jpg,Мышь,0.0677,0.0784,0.8539,640x480,Intern_Vasya,0.1461,0.7455,Мышь,0.0,False,6.2654,1.4412
img_0782.jpg,Собака,0.3195,0.3461,0.3344,800x600,Expert_Bob,0.6539,1.5842,Кошка,0.3461,False,0.6821,0.6747
img_0783.jpg,Кошка,0.3424,0.3404,0.3172,1920x1080,Expert_Bob,0.6576,1.5841,Собака,0.3424,False,0.7276,0.6823
img_0784.jpg,Кошка,0.0708,0.8397,0.0894,1920x1080,Expert_Anna,0.1603,0.7935,Кошка,0.0,False,0.7276,0.3458
img_0785.jpg,Кошка,0.0416,0.8826,0.0759,1920x1080,Intern_Vasya,0.1174,0.6322,Кошка,0.0,False,0.7276,0.3051
img_0786.jpg,Кошка,0.0478,0.8604,0.0917,800x600,Expert_Bob,0.1396,0.7124,Кошка,0.0,False,0.7276,0.3253
img_0787.jpg,Кошка,0.0758,0.8731,0.0511,640x480,Expert_Anna,0.1269,0.6723,Кошка,0.0,False,0.7276,0.3152
img_0788.jpg,Собака,0.3316,0.3517,0.3166,640x480,Intern_Vasya,0.6483,1.5836,Кошка,0.3517,False,0.6821,0.6767
img_0789.jpg,Собака,0.0891,0.86,0.0509,1920x1080,Intern_Vasya,0.14,0.7166,Кошка,0.86,False,0.6821,0.6613
img_0790.jpg,Кошка,0.0815,0.8421,0.0763,640x480,Intern_Vasya,0.1579,0.7868,Кошка,0.0,False,0.7276,0.3441
img_0791.jpg,Собака,0.8832,0.0233,0.0935,640x480,Expert_Anna,0.1168,0.6043,Собака,0.0,False,0.6821,0.2889
img_0792.jpg,Кошка,0.3119,0.3199,0.3682,1920x1080,Expert_Bob,0.6318,1.581,Мышь,0.3682,False,0.7276,0.6918
img_0793.jpg,Собака,0.8894,0.0791,0.0315,640x480,Intern_Vasya,0.1106,0.5971,Собака,0.0,False,0.6821,0.2871
img_0794.jpg,Собака,0.0643,0.8398,0.0958,1920x1080,Expert_Bob,0.1602,0.7903,Кошка,0.8398,False,0.6821,0.6718
img_0795.jpg,Кошка,0.0718,0.8679,0.0603,640x480,Expert_Bob,0.1321,0.6945,Кошка,0.0,False,0.7276,0.3208
img_0796.jpg,Собака,0.3176,0.3326,0.3498,800x600,Expert_Anna,0.6502,1.5838,Мышь,0.3498,False,0.6821,0.676
img_0797.jpg,Собака,0.8692,0.0812,0.0496,800x600,Expert_Anna,0.1308,0.6849,Собака,0.0,False,0.6821,0.3093
img_0798.jpg,Собака,0.9166,0.0352,0.0482,800x600,Intern_Vasya,0.0834,0.496,Собака,0.0,False,0.6821,0.2616
img_0799.jpg,Собака,0.3382,0.3192,0.3426,800x600,Expert_Bob,0.6574,1.5843,Мышь,0.3426,False,0.6821,0.6733
img_0800.jpg,Кошка,0.0875,0.8476,0.0649,640x480,Intern_Vasya,0.1524,0.7658,Кошка,0.0,False,0.7276,0.3388
img_0801.jpg,Кошка,0.0302,0.8859,0.0839,800x600,Expert_Anna,0.1141,0.6073,Кошка,0.0,False,0.7276,0.2988
img_0802.jpg,Кошка,0.0327,0.9216,0.0457,1920x1080,Intern_Vasya,0.0784,0.4734,Кошка,0.0,False,0.7276,0.265
img_0803.jpg,Собака,0.9224,0.0531,0.0245,640x480,Intern_Vasya,0.0776,0.4635,Собака,0.0,False,0.6821,0.2534
img_0804.jpg,Кошка,0.0196,0.9062,0.0742,800x600,Intern_Vasya,0.0938,0.5184,Кошка,0.0,False,0.7276,0.2763
img_0805.jpg,Мышь,0.0511,0.0438,0.905,1920x1080,Expert_Anna,0.095,0.5472,Мышь,0.0,False,6.2654,1.3912
img_0806.jpg,Кошка,0.031,0.9317,0.0372,640x480,Intern_Vasya,0.0683,0.4271,Кошка,0.0,False,0.7276,0.2533
img_0807.jpg,Собака,0.3222,0.3606,0.3172,640x480,Intern_Vasya,0.6394,1.5826,Кошка,0.3606,False,0.6821,0.6801
img_0808.jpg,Собака,0.884,0.0173,0.0987,1920x1080,Intern_Vasya,0.116,0.5882,Собака,0.0,False,0.6821,0.2849
img_0809.jpg,Собака,0.8765,0.0607,0.0628,800x600,Intern_Vasya,0.1235,0.6628,Собака,0.0,False,0.6821,0.3037
img_0810.jpg,Кошка,0.0381,0.0127,0.9491,800x600,Expert_Anna,0.0509,0.3311,Мышь,0.9491,False,0.7276,0.6087
img_0811.jpg,Собака,0.3313,0.3437,0.325,800x600,Intern_Vasya,0.6563,1.5846,Кошка,0.3437,False,0.6821,0.6738
img_0812.jpg,Кошка,0.3215,0.3275,0.3509,1920x1080,Expert_Bob,0.6491,1.5839,Мышь,0.3509,False,0.7276,0.6856
img_0813.jpg,Кошка,0.0939,0.8853,0.0208,1920x1080,Expert_Bob,0.1147,0.5923,Кошка,0.0,False,0.7276,0.295
img_0814.jpg,Кошка,0.0929,0.8197,0.0875,1920x1080,Expert_Bob,0.1803,0.8611,Кошка,0.0,False,0.7276,0.3628
img_0815.jpg,Собака,0.8588,0.0715,0.0697,800x600,Intern_Vasya,0.1412,0.7286,Собака,0.0,False,0.6821,0.3203
img_0816.jpg,Собака,0.9029,0.0637,0.0334,1920x1080,Intern_Vasya,0.0971,0.5499,Собака,0.0,False,0.6821,0.2752
img_0817.jpg,Кошка,0.0945,0.8214,0.0841,640x480,Intern_Vasya,0.1786,0.8552,Кошка,0.0,False,0.7276,0.3613
img_0818.jpg,Собака,0.0791,0.8994,0.0215,1920x1080,Expert_Anna,0.1006,0.5462,Кошка,0.8994,False,0.6821,0.634
img_0819.jpg,Собака,0.9105,0.0171,0.0723,1920x1080,Expert_Anna,0.0895,0.4975,Собака,0.0,False,0.6821,0.262
img_0820.jpg,Кошка,0.0481,0.0326,0.9193,640x480,Intern_Vasya,0.0807,0.4832,Мышь,0.9193,False,0.7276,0.6352
img_0821.jpg,Кошка,0.0108,0.9238,0.0654,800x600,Expert_Anna,0.0762,0.4335,Кошка,0.0,False,0.7276,0.2549
img_0822.jpg,Собака,0.3186,0.3785,0.3028,800x600,Expert_Anna,0.6215,1.5782,Кошка,0.3785,False,0.6821,0.6861
img_0823.jpg,Кошка,0.0308,0.8849,0.0843,640x480,Expert_Anna,0.1151,0.6116,Кошка,0.0,False,0.7276,0.2999
img_0824.jpg,Собака,0.0354,0.927,0.0376,1920x1080,Expert_Bob,0.073,0.45,Кошка,0.927,False,0.6821,0.6208
img_0825.jpg,Собака,0.8779,0.0492,0.0728,800x600,Expert_Bob,0.1221,0.6539,Собака,0.0,False,0.6821,0.3014
img_0826.jpg,Собака,0.8947,0.0161,0.0892,1920x1080,Expert_Bob,0.1053,0.5505,Собака,0.0,False,0.6821,0.2753
img_0827.jpg,Собака,0.8354,0.0777,0.0869,800x600,Intern_Vasya,0.1646,0.8094,Собака,0.0,False,0.6821,0.3407
img_0828.jpg,Кошка,0.0268,0.8996,0.0735,640x480,Expert_Bob,0.1004,0.5541,Кошка,0.0,False,0.7276,0.2854
img_0829.jpg,Мышь,0.3511,0.3138,0.3352,640x480,Intern_Vasya,0.6489,1.5835,Собака,0.3511,False,6.2654,1.7931
img_0830.jpg,Кошка,0.0926,0.849,0.0583,1920x1080,Expert_Bob,0.151,0.7574,Кошка,0.0,False,0.7276,0.3367
img_0831.jpg,Собака,0.8554,0.0816,0.063,640x480,Intern_Vasya,0.1446,0.739,Собака,0.0,False,0.6821,0.3229
img_0832.jpg,Кошка,0.0484,0.0634,0.8882,1920x1080,Intern_Vasya,0.1118,0.6157,Мышь,0.8882,False,0.7276,0.6562
img_0833.jpg,Собака,0.3221,0.3336,0.3443,800x600,Expert_Anna,0.6557,1.5844,Мышь,0.3443,False,0.6821,0.674
img_0834.jpg,Собака,0.0912,0.8274,0.0815,800x600,Expert_Bob,0.1726,0.836,Кошка,0.8274,False,0.6821,0.6784
img_0835.jpg,Мышь,0.9481,0.0127,0.0393,1920x1080,Intern_Vasya,0.0519,0.3364,Собака,0.9481,False,6.2654,1.7172
img_0836.jpg,Собака,0.8474,0.056,0.0966,1920x1080,Intern_Vasya,0.1526,0.761,Собака,0.0,False,0.6821,0.3285
img_0837.jpg,Собака,0.079,0.8518,0.0692,800x600,Intern_Vasya,0.1482,0.753,Кошка,0.8518,False,0.6821,0.6672
img_0838.jpg,Собака,0.9534,0.0279,0.0187,1920x1080,Intern_Vasya,0.0466,0.3171,Собака,0.0,False,0.6821,0.2164
img_0839.jpg,Кошка,0.0644,0.8587,0.0769,640x480,Expert_Anna,0.1413,0.7281,Кошка,0.0,False,0.7276,0.3293
img_0840.jpg,Собака,0.022,0.9361,0.0418,1920x1080,Expert_Bob,0.0639,0.4018,Кошка,0.9361,False,0.6821,0.6123
img_0841.jpg,Собака,0.8963,0.0602,0.0435,800x600,Intern_Vasya,0.1037,0.5824,Собака,0.0,False,0.6821,0.2834
img_0842.jpg,Кошка,0.0772,0.8884,0.0344,800x600,Expert_Bob,0.1116,0.6042,Кошка,0.0,False,0.7276,0.298
img_0843.jpg,Собака,0.0926,0.8668,0.0405,1920x1080,Intern_Vasya,0.1332,0.684,Кошка,0.8668,False,0.6821,0.6558
img_0844.jpg,Собака,0.89,0.0904,0.0196,800x600,Expert_Bob,0.11,0.5743,Собака,0.0,False,0.6821,0.2814
img_0845.jpg,Собака,0.9209,0.0529,0.0262,800x600,Expert_Anna,0.0791,0.4715,Собака,0.0,False,0.6821,0.2554
img_0846.jpg,Собака,0.8451,0.0766,0.0783,1920x1080,Expert_Anna,0.1549,0.7769,Собака,0.0,False,0.6821,0.3325
img_0847.jpg,Собака,0.3336,0.3615,0.3049,640x480,Intern_Vasya,0.6385,1.5815,Кошка,0.3615,False,0.6821,0.6801
img_0848.jpg,Кошка,0.0716,0.855,0.0734,800x600,Expert_Anna,0.145,0.7422,Кошка,0.0,False,0.7276,0.3328
img_0849.jpg,Собака,0.9639,0.0256,0.0105,800x600,Expert_Bob,0.0361,0.2555,Собака,0.0,False,0.6821,0.2009
img_0850.jpg,Кошка,0.3565,0.3446,0.2989,800x600,Expert_Anna,0.6435,1.5809,Собака,0.3565,False,0.7276,0.6871
img_0851.jpg,Собака,0.9636,0.0117,0.0248,800x600,Intern_Vasya,0.0364,0.2589,Собака,0.0,False,0.6821,0.2018
img_0852.jpg,Кошка,0.0355,0.9427,0.0218,800x600,Expert_Anna,0.0573,0.3715,Кошка,0.0,False,0.7276,0.2393
img_0853.jpg,Кошка,0.063,0.9013,0.0357,1920x1080,Expert_Anna,0.0987,0.558,Кошка,0.0,False,0.7276,0.2863
img_0854.jpg,Кошка,0.0427,0.0294,0.928,1920x1080,Expert_Anna,0.072,0.4439,Мышь,0.928,False,0.7276,0.6287
img_0855.jpg,Кошка,0.0658,0.8865,0.0477,640x480,Intern_Vasya,0.1135,0.6218,Кошка,0.0,False,0.7276,0.3024
img_0856.jpg,Собака,0.8509,0.0743,0.0748,1920x1080,Expert_Anna,0.1491,0.7567,Собака,0.0,False,0.6821,0.3274
img_0857.jpg,Мышь,0.0538,0.0461,0.9001,640x480,Expert_Bob,0.0999,0.5681,Мышь,0.0,False,6.2654,1.3964
img_0858.jpg,Кошка,0.0613,0.8704,0.0683,800x600,Expert_Anna,0.1296,0.6857,Кошка,0.0,False,0.7276,0.3186
img_0859.jpg,Собака,0.8982,0.0245,0.0774,1920x1080,Intern_Vasya,0.1018,0.5559,Собака,0.0,False,0.6821,0.2767
img_0860.jpg,Собака,0.3194,0.3799,0.3007,800x600,Expert_Anna,0.6201,1.5777,Кошка,0.3799,False,0.6821,0.6865
img_0861.jpg,Собака,0.9412,0.0473,0.0115,800x600,Expert_Anna,0.0588,0.3646,Собака,0.0,False,0.6821,0.2284
img_0862.jpg,Кошка,0.0163,0.923,0.0607,800x600,Expert_Anna,0.077,0.4489,Кошка,0.0,False,0.7276,0.2588
img_0863.jpg,Собака,0.3691,0.3336,0.2973,1920x1080,Intern_Vasya,0.6309,1.5794,Собака,0.0,False,0.6821,0.535
img_0864.jpg,Собака,0.8695,0.0529,0.0775,640x480,Expert_Bob,0.1305,0.6857,Собака,0.0,False,0.6821,0.3095
img_0865.jpg,Собака,0.9103,0.0514,0.0383,1920x1080,Expert_Bob,0.0897,0.5238,Собака,0.0,False,0.6821,0.2686
img_0866.jpg,Собака,0.0458,0.8755,0.0787,640x480,Expert_Anna,0.1245,0.6603,Кошка,0.8755,False,0.6821,0.6533
img_0867.jpg,Кошка,0.0509,0.0165,0.9327,1920x1080,Expert_Bob,0.0673,0.4101,Мышь,0.9327,False,0.7276,0.6221
img_0868.jpg,Кошка,0.0849,0.9002,0.0149,640x480,Expert_Bob,0.0998,0.529,Кошка,0.0,False,0.7276,0.279
img_0869.jpg,Собака,0.8391,0.0607,0.1003,800x600,Expert_Bob,0.1609,0.7905,Собака,0.0,False,0.6821,0.3359
img_0870.jpg,Собака,0.9403,0.0165,0.0432,640x480,Expert_Anna,0.0597,0.377,Собака,0.0,False,0.6821,0.2316
img_0871.jpg,Собака,0.0505,0.8873,0.0622,800x600,Expert_Anna,0.1127,0.6198,Кошка,0.8873,False,0.6821,0.6478
img_0872.jpg,Кошка,0.0336,0.9173,0.0491,800x600,Intern_Vasya,0.0827,0.4922,Кошка,0.0,False,0.7276,0.2697
img_0873.jpg,Мышь,0.8794,0.0492,0.0714,1920x1080,Expert_Anna,0.1206,0.6487,Собака,0.8794,False,6.2654,1.7685
img_0874.jpg,Кошка,0.0717,0.8995,0.0288,640x480,Expert_Anna,0.1005,0.5574,Кошка,0.0,False,0.7276,0.2862
img_0875.jpg,Кошка,0.053,0.0104,0.9367,640x480,Expert_Bob,0.0633,0.3815,Мышь,0.9367,False,0.7276,0.6165
img_0876.jpg,Собака,0.0566,0.8681,0.0753,1920x1080,Expert_Anna,0.1319,0.6926,Кошка,0.8681,False,0.6821,0.6584
img_0877.jpg,Собака,0.8489,0.0734,0.0777,640x480,Intern_Vasya,0.1511,0.7636,Собака,0.0,False,0.6821,0.3291
img_0878.jpg,Собака,0.8735,0.0654,0.0611,640x480,Intern_Vasya,0.1265,0.6742,Собака,0.0,False,0.6821,0.3066
img_0879.jpg,Собака,0.889,0.026,0.085,1920x1080,Intern_Vasya,0.111,0.5901,Собака,0.0,False,0.6821,0.2853
img_0880.jpg,Кошка,0.0838,0.0715,0.8446,800x600,Intern_Vasya,0.1554,0.7777,Мышь,0.8446,False,0.7276,0.6796
img_0881.jpg,Собака,0.8654,0.0648,0.0698,1920x1080,Expert_Anna,0.1346,0.7044,Собака,0.0,False,0.6821,0.3142
img_0882.jpg,Собака,0.8851,0.0786,0.0363,640x480,Expert_Bob,0.1149,0.6179,Собака,0.0,False,0.6821,0.2924
img_0883.jpg,Собака,0.0403,0.9287,0.0309,1920x1080,Expert_Anna,0.0713,0.4408,Кошка,0.9287,False,0.6821,0.6191
img_0884.jpg,Собака,0.908,0.062,0.03,800x600,Expert_Anna,0.092,0.5269,Собака,0.0,False,0.6821,0.2694
img_0885.jpg,Собака,0.8781,0.0422,0.0797,1920x1080,Expert_Anna,0.1219,0.6482,Собака,0.0,False,0.6821,0.3
img_0886.jpg,Кошка,0.0845,0.0357,0.8798,1920x1080,Expert_Bob,0.1202,0.6354,Мышь,0.8798,False,0.7276,0.6578
img_0887.jpg,Кошка,0.3595,0.34,0.3004,640x480,Expert_Anna,0.6405,1.581,Собака,0.3595,False,0.7276,0.6883
img_0888.jpg,Собака,0.8941,0.0289,0.077,1920x1080,Intern_Vasya,0.1059,0.577,Собака,0.0,False,0.6821,0.282
img_0889.jpg,Кошка,0.3388,0.3158,0.3454,800x600,Intern_Vasya,0.6546,1.5839,Мышь,0.3454,False,0.7276,0.6834
img_0890.jpg,Собака,0.3331,0.3389,0.3281,640x480,Intern_Vasya,0.6611,1.5849,Кошка,0.3389,False,0.6821,0.672
img_0891.jpg,Кошка,0.3153,0.3154,0.3693,800x600,Expert_Anna,0.6307,1.5808,Мышь,0.3693,False,0.7276,0.6922
img_0892.jpg,Кошка,0.0458,0.052,0.9022,800x600,Expert_Bob,0.0978,0.5595,Мышь,0.9022,False,0.7276,0.6476
img_0893.jpg,Кошка,0.0137,0.9527,0.0336,1920x1080,Intern_Vasya,0.0473,0.3159,Кошка,0.0,False,0.7276,0.2252
img_0894.jpg,Собака,0.2979,0.3743,0.3277,640x480,Expert_Bob,0.6257,1.5786,Кошка,0.3743,False,0.6821,0.6845
img_0895.jpg,Кошка,0.3485,0.357,0.2945,640x480,Expert_Anna,0.643,1.5799,Кошка,0.0,False,0.7276,0.5442
img_0896.jpg,Собака,0.8393,0.0871,0.0736,640x480,Expert_Anna,0.1607,0.7959,Собака,0.0,False,0.6821,0.3373
img_0897.jpg,Кошка,0.0374,0.9441,0.0185,800x600,Expert_Anna,0.0559,0.3621,Кошка,0.0,False,0.7276,0.2369
img_0898.jpg,Собака,0.8909,0.0368,0.0723,800x600,Expert_Bob,0.1091,0.5978,Собака,0.0,False,0.6821,0.2873
img_0899.jpg,Собака,0.0941,0.8716,0.0342,1920x1080,Intern_Vasya,0.1284,0.6602,Кошка,0.8716,False,0.6821,0.6517
img_0900.jpg,Кошка,0.3543,0.3343,0.3114,800x600,Expert_Bob,0.6457,1.583,Собака,0.3543,False,0.7276,0.6867
img_0901.jpg,Собака,0.8586,0.0805,0.0609,640x480,Expert_Anna,0.1414,0.7273,Собака,0.0,False,0.6821,0.32
img_0902.jpg,Собака,0.3675,0.3332,0.2994,640x480,Expert_Anna,0.6325,1.58,Собака,0.0,False,0.6821,0.5352
img_0903.jpg,Собака,0.848,0.0695,0.0826,800x600,Expert_Anna,0.152,0.7662,Собака,0.0,True,0.6821,0.0
img_0904.jpg,Кошка,0.0802,0.8628,0.057,800x600,Expert_Bob,0.1372,0.7112,Кошка,0.0,False,0.7276,0.325
img_0905.jpg,Кошка,0.0771,0.8682,0.0547,800x600,Intern_Vasya,0.1318,0.6914,Кошка,0.0,False,0.7276,0.32
img_0906.jpg,Кошка,0.3418,0.3212,0.337,1920x1080,Expert_Bob,0.6582,1.5845,Собака,0.3418,False,0.7276,0.6821
img_0907.jpg,Собака,0.0415,0.8998,0.0587,800x600,Expert_Anna,0.1002,0.5677,Кошка,0.8998,False,0.6821,0.6396
img_0908.jpg,Собака,0.0944,0.8476,0.058,1920x1080,Expert_Bob,0.1524,0.7619,Кошка,0.8476,False,0.6821,0.6677
img_0909.jpg,Собака,0.8511,0.0878,0.0611,640x480,Expert_Anna,0.1489,0.7525,Собака,0.0,False,0.6821,0.3263
img_0910.jpg,Кошка,0.0726,0.0619,0.8655,1920x1080,Expert_Bob,0.1345,0.7035,Мышь,0.8655,False,0.7276,0.6693
img_0911.jpg,Кошка,0.3398,0.3499,0.3103,800x600,Intern_Vasya,0.6501,1.5831,Кошка,0.0,False,0.7276,0.545
img_0912.jpg,Собака,0.0876,0.8614,0.0509,1920x1080,Intern_Vasya,0.1386,0.7118,Кошка,0.8614,False,0.6821,0.6606
img_0913.jpg,Кошка,0.0776,0.8853,0.0371,1920x1080,Expert_Bob,0.1147,0.6181,Кошка,0.0,False,0.7276,0.3015
img_0914.jpg,Собака,0.912,0.0624,0.0255,640x480,Intern_Vasya,0.088,0.5059,Собака,0.0,False,0.6821,0.2641
img_0915.jpg,Кошка,0.3112,0.3411,0.3477,800x600,Intern_Vasya,0.6523,1.5833,Мышь,0.3477,False,0.7276,0.6842
img_0916.jpg,Собака,0.9089,0.0116,0.0795,1920x1080,Expert_Bob,0.0911,0.4902,Собака,0.0,False,0.6821,0.2601
img_0917.jpg,Кошка,0.064,0.0749,0.8612,1920x1080,Expert_Anna,0.1388,0.7195,Мышь,0.8612,False,0.7276,0.6716
img_0918.jpg,Собака,0.8923,0.0581,0.0497,800x600,Intern_Vasya,0.1077,0.6004,Собака,0.0,False,0.6821,0.2879
img_0919.jpg,Кошка,0.0578,0.855,0.0872,1920x1080,Expert_Anna,0.145,0.7379,Кошка,0.0,False,0.7276,0.3317
img_0920.jpg,Собака,0.3572,0.3426,0.3002,1920x1080,Expert_Bob,0.6428,1.5811,Собака,0.0,False,0.6821,0.5354
img_0921.jpg,Кошка,0.0136,0.9678,0.0186,800x600,Expert_Bob,0.0322,0.2369,Кошка,0.0,False,0.7276,0.2053
img_0922.jpg,Собака,0.337,0.3463,0.3167,1920x1080,Intern_Vasya,0.6537,1.584,Кошка,0.3463,False,0.6821,0.6747
img_0923.jpg,Кошка,0.0303,0.8758,0.0939,800x600,Expert_Bob,0.1242,0.6409,Кошка,0.0,False,0.7276,0.3073
img_0924.jpg,Собака,0.8934,0.0323,0.0743,800x600,Expert_Bob,0.1066,0.5839,Собака,0.0,False,0.6821,0.2838
img_0925.jpg,Собака,0.0119,0.926,0.0621,640x480,Expert_Anna,0.074,0.4278,Кошка,0.926,False,0.6821,0.6148
img_0926.jpg,Собака,0.3306,0.3795,0.2899,1920x1080,Expert_Anna,0.6205,1.5763,Кошка,0.3795,False,0.6821,0.686
img_0927.jpg,Кошка,0.0397,0.0159,0.9444,800x600,Intern_Vasya,0.0556,0.3577,Мышь,0.9444,False,0.7276,0.6136
img_0928.jpg,Собака,0.8863,0.0958,0.0179,800x600,Intern_Vasya,0.1137,0.5824,Собака,0.0,False,0.6821,0.2834
img_0929.jpg,Собака,0.9372,0.0305,0.0323,800x600,Intern_Vasya,0.0628,0.4012,Собака,0.0,False,0.6821,0.2377
img_0930.jpg,Кошка,0.0385,0.9332,0.0283,1920x1080,Expert_Bob,0.0668,0.4195,Кошка,0.0,False,0.7276,0.2514
img_0931.jpg,Кошка,0.3369,0.3267,0.3364,640x480,Intern_Vasya,0.6631,1.5848,Собака,0.3369,False,0.7276,0.6802
img_0932.jpg,Кошка,0.0524,0.037,0.9106,640x480,Intern_Vasya,0.0894,0.5219,Мышь,0.9106,False,0.7276,0.6415
img_0933.jpg,Собака,0.0407,0.9354,0.0239,800x600,Expert_Anna,0.0646,0.4069,Кошка,0.9354,False,0.6821,0.6133
img_0934.jpg,Кошка,0.0468,0.9358,0.0174,1920x1080,Expert_Anna,0.0642,0.398,Кошка,0.0,False,0.7276,0.246
img_0935.jpg,Собака,0.9377,0.0226,0.0397,640x480,Expert_Bob,0.0623,0.3954,Собака,0.0,False,0.6821,0.2362
img_0936.jpg,Собака,0.0256,0.9171,0.0573,1920x1080,Intern_Vasya,0.0829,0.4862,Кошка,0.9171,False,0.6821,0.626
img_0937.jpg,Собака,0.0611,0.9164,0.0225,1920x1080,Expert_Anna,0.0836,0.485,Кошка,0.9164,False,0.6821,0.6254
img_0938.jpg,Собака,0.9053,0.0244,0.0703,800x600,Expert_Bob,0.0947,0.5299,Собака,0.0,False,0.6821,0.2701
img_0939.jpg,Кошка,0.058,0.0187,0.9233,1920x1080,Intern_Vasya,0.0767,0.4519,Мышь,0.9233,False,0.7276,0.6289
img_0940.jpg,Кошка,0.0825,0.8707,0.0468,800x600,Expert_Anna,0.1293,0.6776,Кошка,0.0,False,0.7276,0.3165
img_0941.jpg,Собака,0.878,0.0571,0.0649,640x480,Intern_Vasya,0.122,0.6567,Собака,0.0,False,0.6821,0.3021
img_0942.jpg,Кошка,0.0807,0.0352,0.8841,1920x1080,Intern_Vasya,0.1159,0.6201,Мышь,0.8841,False,0.7276,0.6557
img_0943.jpg,Кошка,0.3525,0.3525,0.295,640x480,Expert_Bob,0.6475,1.5801,Собака,0.3525,False,0.7276,0.6853
img_0944.jpg,Кошка,0.0276,0.8955,0.0769,640x480,Expert_Bob,0.1045,0.5701,Кошка,0.0,False,0.7276,0.2894
img_0945.jpg,Кошка,0.0505,0.9094,0.0401,1920x1080,Expert_Bob,0.0906,0.5282,Кошка,0.0,False,0.7276,0.2788
img_0946.jpg,Собака,0.331,0.3332,0.3358,640x480,Intern_Vasya,0.6642,1.5849,Мышь,0.3358,False,0.6821,0.6707
img_0947.jpg,Собака,0.9524,0.0207,0.0269,800x600,Intern_Vasya,0.0476,0.3231,Собака,0.0,False,0.6821,0.218
img_0948.jpg,Собака,0.3029,0.353,0.344,800x600,Expert_Bob,0.647,1.5818,Кошка,0.353,False,0.6821,0.6768
img_0949.jpg,Собака,0.0546,0.9144,0.031,800x600,Expert_Bob,0.0856,0.5025,Кошка,0.9144,False,0.6821,0.629
img_0950.jpg,Собака,0.9078,0.0695,0.0227,640x480,Intern_Vasya,0.0922,0.518,Собака,0.0,False,0.6821,0.2671
img_0951.jpg,Собака,0.0299,0.9368,0.0333,1920x1080,Expert_Bob,0.0632,0.4031,Кошка,0.9368,False,0.6821,0.6129
img_0952.jpg,Мышь,0.0763,0.0323,0.8913,800x600,Expert_Bob,0.1087,0.5912,Мышь,0.0,False,6.2654,1.4023
img_0953.jpg,Кошка,0.3516,0.3173,0.3311,1920x1080,Expert_Anna,0.6484,1.5837,Собака,0.3516,False,0.7276,0.6858
img_0954.jpg,Собака,0.0814,0.9009,0.0177,800x600,Intern_Vasya,0.0991,0.5332,Кошка,0.9009,False,0.6821,0.6313
img_0955.jpg,Собака,0.8963,0.0789,0.0249,800x600,Expert_Anna,0.1037,0.5633,Собака,0.0,False,0.6821,0.2786
img_0956.jpg,Кошка,0.0309,0.8773,0.0918,800x600,Intern_Vasya,0.1227,0.637,Кошка,0.0,False,0.7276,0.3063
img_0957.jpg,Кошка,0.0314,0.8862,0.0824,640x480,Intern_Vasya,0.1138,0.608,Кошка,0.0,False,0.7276,0.299
img_0958.jpg,Собака,0.8976,0.0784,0.024,1920x1080,Expert_Anna,0.1024,0.557,Собака,0.0,False,0.6821,0.277
img_0959.jpg,Собака,0.9311,0.0176,0.0513,800x600,Intern_Vasya,0.0689,0.4183,Собака,0.0,False,0.6821,0.242
img_0960.jpg,Собака,0.9287,0.0398,0.0315,800x600,Intern_Vasya,0.0713,0.4414,Собака,0.0,False,0.6821,0.2478
img_0961.jpg,Собака,0.0843,0.8679,0.0478,640x480,Expert_Anna,0.1321,0.6879,Кошка,0.8679,False,0.6821,0.6572
img_0962.jpg,Собака,0.8991,0.053,0.0479,800x600,Expert_Anna,0.1009,0.5726,Собака,0.0,False,0.6821,0.2809
